timestamp,V_shunt,experiment_start
2026-03-24T16:36:17.104973,6.51686000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.111938,6.51686000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.116888,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.120051,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.123930,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.130633,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.137475,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.141613,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.144696,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.148461,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.152362,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.156490,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.159857,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.163624,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.167434,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.171602,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.174740,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.178732,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.185373,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.189303,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.193199,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.197212,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.201338,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.207604,6.51768000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.212548,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.216685,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.219946,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.223815,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.227646,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.231788,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.238149,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.245199,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.249059,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.252900,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.257009,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.260342,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.264185,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.268036,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.272157,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.276268,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.279621,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.283528,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.287285,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.291570,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.294911,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.304620,6.51577000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.308658,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.312524,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.316841,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.320200,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.324174,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.328036,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.331445,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.338254,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.342382,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.346737,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.350028,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.354037,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.361660,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.364912,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.368798,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.372704,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.376928,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.381204,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.384433,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.388276,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.392340,6.51593000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.399739,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.403490,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.407379,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.411722,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.417725,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.422671,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.426808,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.430087,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.437293,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.442202,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.446462,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.449820,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.453742,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.457668,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.461950,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.466263,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.469599,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.477365,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.481718,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.484958,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.492135,6.51501000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.497035,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.501384,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.504813,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.508718,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.512717,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.517047,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.528525,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.538265,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.542371,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.546753,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.550207,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.554092,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.557884,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.562034,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.566133,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.569294,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.573047,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.577085,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.580264,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.587156,6.51587000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.594868,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.598877,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.602669,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.606902,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.611154,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.614267,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.618083,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.622219,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.625576,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.629195,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.632987,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.640532,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.644179,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.651768,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.654953,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.658937,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.662876,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.666969,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.670237,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.674186,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.677966,6.51664000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.685203,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.689035,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.692952,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.696305,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.700149,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.706678,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.711631,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.714835,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.718762,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.722661,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.726948,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.731327,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.738183,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.742941,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.747184,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.751534,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.754914,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.758891,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.765582,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.769534,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.773394,6.51508000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.780632,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.784194,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.788057,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.792336,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.796617,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.800098,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.803960,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.807909,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.812203,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.816455,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.819807,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.826556,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.829952,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.837171,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.842162,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.846481,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.849887,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.853866,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.857725,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.862120,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.866459,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.873007,6.51719000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.877840,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.884378,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.888208,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.892344,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.895867,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.899610,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.903422,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.907357,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.911611,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.914929,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.918830,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.922720,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.927014,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.931393,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.940797,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.944769,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.948600,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.952545,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.956899,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.961222,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.967661,6.51519000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.972558,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.976678,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.979986,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.984014,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.987875,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.992160,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:17.999236,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.002989,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.007134,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.011431,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.015798,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.019242,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.023174,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.027196,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.031378,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.037990,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.042844,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.047099,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.051476,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.058066,6.51644000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.065268,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.069124,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.072918,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.077149,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.081491,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.084905,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.088897,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.092934,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.097140,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.101453,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.104754,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.108706,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.116444,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.119862,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.123964,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.127715,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.131942,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.139511,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.143338,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.147250,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.151672,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.158020,6.51471000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.162907,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.167104,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.174195,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.177883,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.182181,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.186499,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.189861,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.193858,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.197682,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.201272,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.204951,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.208901,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.212799,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.217194,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.221631,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.224987,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.232770,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.239562,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.243477,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.247275,6.51532000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.254675,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.258596,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.262363,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.266701,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.270126,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.274168,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.277971,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.282345,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.289352,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.293171,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.297624,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.301234,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.304900,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.308860,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.312735,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.316997,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.321454,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.324732,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.328569,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.332604,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.340103,6.51552000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.351116,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.354688,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.358462,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.362374,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.366665,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.370045,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.374028,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.377874,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.382351,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.386800,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.391210,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.394538,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.398469,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.405204,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.409183,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.412956,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.417194,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.420588,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.424566,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.428426,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.432385,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.443134,6.51448000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.447926,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.452323,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.456503,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.463534,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.467377,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.471760,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.475028,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.479087,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.482945,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.487174,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.491425,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.494745,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.498685,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.502596,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.506928,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.511285,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.514561,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.522439,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.526804,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.530186,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.540481,6.51909000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.544538,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.548458,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.552361,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.556549,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.559948,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.563891,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.567809,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.572144,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.579134,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.582969,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.587186,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.591479,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.594770,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.598756,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.602547,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.606898,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.610004,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.614034,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.617850,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.622329,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.626449,6.51497000E-02,2026-03-24T16:36:06.296566
2026-03-24T16:36:18.635744,6.51497000E-02,2026-03-24T16:36:06.296566
